college_code,college_name,branch_id,branch_name,seat_type,category_code,percentile,is_tfws,is_ews
06635,Samarth College of Engineering and Management,0663537210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,50.0957604,False,False
06635,Samarth College of Engineering and Management,0663537210,Electronics and Telecommunication Engg,State Level,TFWS,60.596742,True,False
06635,Samarth College of Engineering and Management,0663537210,Electronics and Telecommunication Engg,State Level,ORPHAN,63.0701676,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,40.1585977,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GNT3H,34.8002089,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,56.846611,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSCH,39.5390798,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,52.5184688,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GNT1H,52.5184688,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,34.805294,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSCH,43.8452614,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSTH,50.6340761,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,29.3071786,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,LNT2O,21.3858708,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,50.6004122,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,42.2216419,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,LSCO,48.6637821,False,False
06635,Samarth College of Engineering and Management,0663561210,Mechanical Engineering,State Level,DEFOBCS,51.2170385,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Home University Candidates,GOPENH,70.6178643,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Home University Candidates,GOBCH,66.8404462,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Home University Candidates,PWDOPENH,67.294477,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Other Than Home University Candidates,GVJH,60.596742,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Other Than Home University Candidates,GNT3H,57.414259,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Home University Seats Allotted to Other Than Home University Candidates,GSEBCH,66.4751458,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,80.5358903,False,False
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,73.4468855,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GOPENH,65.4406319,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GSCH,43.5298862,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GNT1H,4.7766958,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GOBCH,62.902955,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Other Than Home University Candidates,GVJH,52.0861037,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Other Than Home University Candidates,GSEBCH,54.3568289,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,67.6158803,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,68.4785771,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,60.1291862,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,53.8203081,False,False
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,63.5370419,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,44.3676458,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSCH,27.9969458,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,34.805294,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,32.8344132,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,41.8427081,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LNT2H,35.6703287,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,39.5390798,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,54.3920183,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,PWDOBCH,52.5184688,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSTH,41.3261276,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LSTH,45.521922,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,69.800376,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,39.7481853,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,GSCO,36.9291471,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,37.6881791,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,LVJO,40.1585977,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,State Level,DEFOBCS,38.5392182,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,81.4024523,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,76.0337773,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,83.5013309,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,State Level,EWS,74.3614357,False,True
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,65.2298851,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSCH,50.9307179,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,53.7694785,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,70.5215521,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LSCH,28.0884374,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LNT2H,62.8351694,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,64.4664266,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,51.1396363,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,36.6283954,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,48.777949,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,State Level,EWS,38.7773761,False,True
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GOPENH,76.933232,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GVJH,65.8812284,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GSEBCH,76.2466193,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LOPENH,75.7359803,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LSCH,75.5247196,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LOBCH,68.4737144,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GSTH,76.0337773,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,70.2544031,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,LNT2O,69.4683908,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,State Level,EWS,63.5258359,False,True
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,49.6193645,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSCH,14.1948203,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,42.2200941,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,43.4393889,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,50.8618056,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSCH,21.3531102,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,42.725346,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSEBCH,50.6004122,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,52.814879,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,PWDOBCH,46.3828235,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,PWDSEBCH,43.9565943,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,43.9565943,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LNT3H,48.6637821,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Home University Seats Allotted to Other Than Home University Candidates,GNT1H,38.5392182,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,35.3791065,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,28.7732713,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GSCO,19.1366185,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,41.8427081,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,State Level,DEFOPENS,42.8773305,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,State Level,DEFOBCS,57.8688386,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,State Level,DEFSEBCS,43.5298862,False,False
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,State Level,ORPHAN,45.5784574,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,62.8733646,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSCH,39.5390798,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,53.8203081,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,60.2294112,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,60.1291862,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSTH,60.546705,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,45.5784574,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,61.6354671,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,42.8773305,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,State Level,DEFOPENS,63.5258359,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,81.0485225,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,64.4664266,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,96.7727385,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,65.3627105,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,72.6095528,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LNT2H,68.4785771,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,60.8485656,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,70.889365,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,54.7526673,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,71.4038201,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,39.7481853,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664329310,Electrical Engineering,State Level,EWS,36.6283954,False,True
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664337210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GOPENH,80.7858869,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664337210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LOPENH,82.1766955,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664337210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GSTH,77.8250739,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664337210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,71.7115,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,65.4406319,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSCH,31.6884901,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,57.1543272,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,61.8908693,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,50.9307179,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSEBCH,63.0701676,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,65.2298851,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GNT3H,63.0701676,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,57.414259,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,State Level,DEFOPENS,67.8622856,False,False
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664361210,Mechanical Engineering,State Level,DEFSCS,31.4286926,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664419110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,74.3785526,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664419110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,4.9090228,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,35.5925864,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,27.5123271,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,55.2318816,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GSTH,33.099972,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,4.6975681,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,5.5604039,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,15.4906838,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,Other Than Home University Seats Allotted to Home University Candidates,LOBCO,29.1560732,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,State Level,EWS,25.6745674,False,True
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664424510,Computer Engineering,State Level,DEFOPENS,42.2216419,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,33.6953839,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664429310,Electrical Engineering,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,18.4142776,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664437210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GOBCH,78.2152555,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664437210,Electronics and Telecommunication Engg,State Level,DEFOPENS,16.2979967,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664461210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,15.201762,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664490010,Electronics and Computer Science,Home University Seats Allotted to Home University Candidates,GOPENH,1.7748479,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664490010,Electronics and Computer Science,Home University Seats Allotted to Home University Candidates,LOPENH,4.3427669,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664490010,Electronics and Computer Science,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,62.7216425,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664490010,Electronics and Computer Science,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,1.4448099,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Home University Seats Allotted to Home University Candidates,GOPENH,25.0606208,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Home University Seats Allotted to Home University Candidates,GSTH,12.6135136,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Home University Seats Allotted to Home University Candidates,GOBCH,6.7863525,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Home University Seats Allotted to Home University Candidates,GSEBCH,10.4465918,False,False
